Filename,Segment,WC,WPS,Sixltr,Dic,Funct,TotPron,PronPer,Yo,Nosotro,TuUtd,ElElla,Ellos,PronImp,Articulo,Verbos,VerbAux,Pasado,Present,Futuro,Adverb,Prepos,Conjunc,Negacio,Cuantif,Numeros,Maldec,verbYO,verbTU,verbNOS,verbosEL,verbELLOS,Subjuntiv,VosUtds,formal,informal,verbVos,Social,Familia,Amigos,Humanos,Afect,EmoPos,EmoNeg,Ansiedad,Enfado,Triste,MecCog,Insight,Causa,Discrep,Tentat,Certeza,Inhib,Incl,Excl,Percept,Ver,Oir,Sentir,Biolog,Cuerpo,Salud,Sexual,Ingerir,Relativ,Movim,Espacio,Tiempo,Trabajo,Logro,Placer,Hogar,Dinero,Relig,Muerte,Asentir,NoFluen,Relleno,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
jl20.txt,1,336,"37,33","28,87","70,54","42,26","9,52","6,55","0,89","0,60","0,00","5,36","0,30","2,98","16,07","10,71","1,19","1,79","6,85","0,00","1,49","13,10","5,36","0,30","0,89","0,89","0,00","0,60","0,00","2,38","1,49","0,89","0,89","0,89","0,30","0,00","0,00","3,87","0,00","0,00","0,00","1,19","1,79","0,60","0,00","0,00","0,00","15,48","3,27","1,49","0,00","0,30","1,19","0,89","6,85","0,60","1,49","0,60","0,30","0,89","0,30","0,30","0,00","0,00","0,00","8,63","3,87","2,68","2,68","8,04","6,85","0,89","0,30","0,30","0,30","0,00","0,00","0,00","0,00","16,37","2,68","7,44","1,19","0,60","0,00","0,00","0,00","3,87","0,00","0,60","0,00"
ob01.txt,1,343,"19,06","26,24","58,89","39,07","8,75","4,37","0,00","0,00","0,00","4,37","1,46","4,37","11,08","4,66","0,00","0,58","3,21","0,00","2,33","13,41","7,00","0,29","0,58","0,29","0,58","0,29","0,00","0,58","1,17","0,29","0,58","0,00","0,00","0,00","0,00","4,96","0,00","0,00","0,29","2,62","1,46","1,46","0,29","1,46","0,00","15,45","0,58","1,46","0,00","0,87","0,87","0,00","9,33","1,75","1,17","0,29","0,00","0,00","2,33","1,17","0,00","0,29","1,75","8,75","0,58","5,54","3,50","1,17","1,17","0,29","0,00","0,29","0,29","0,00","0,00","0,00","0,00","12,83","5,25","5,25","0,58","0,87","0,00","0,00","0,87","0,00","0,00","0,00","0,00"
ob02.txt,1,334,"18,56","20,06","70,06","50,30","15,57","11,38","3,89","0,00","1,80","5,99","1,20","4,19","9,58","8,98","0,30","3,29","5,09","0,00","7,19","11,38","8,08","5,09","2,40","1,80","0,30","0,90","0,30","0,00","3,29","0,60","0,00","0,00","0,00","1,50","0,00","8,38","0,30","0,00","0,60","2,40","0,90","1,80","0,00","1,80","0,00","16,17","0,90","0,30","1,20","1,80","1,50","0,60","8,98","3,59","2,99","0,00","2,10","0,30","1,20","0,00","0,60","0,60","0,30","8,68","1,20","3,59","3,89","0,90","0,90","1,20","0,30","0,60","1,50","0,00","0,00","0,00","0,00","10,18","3,89","4,49","0,00","0,00","0,30","1,50","0,00","0,00","0,00","0,00","0,00"
ob03.txt,1,411,"16,44","18,73","74,94","49,64","12,65","8,03","0,49","0,49","0,24","5,84","3,41","4,62","13,14","12,17","0,00","2,19","9,49","0,00","4,38","7,30","15,09","2,19","0,97","2,68","0,00","0,24","0,00","0,49","2,92","3,16","0,97","1,70","0,00","0,00","0,00","7,06","0,97","0,24","0,73","3,65","2,92","0,49","0,00","0,00","0,00","26,52","3,41","6,08","1,70","3,89","0,49","0,49","6,33","1,95","3,89","2,19","0,24","0,73","2,19","0,97","0,00","0,49","0,73","3,89","1,70","1,22","0,97","3,16","3,41","0,49","0,24","0,00","0,73","0,00","0,73","0,24","0,00","13,63","5,35","6,08","0,49","0,97","0,73","0,00","0,00","0,00","0,00","0,00","0,00"
ob04.txt,1,762,"20,59","25,59","70,21","44,75","9,45","4,33","0,00","0,26","0,00","4,07","1,18","5,12","10,63","7,87","0,13","2,36","4,86","0,00","2,89","16,14","6,69","0,92","1,84","1,57","0,00","0,13","0,00","0,13","1,18","0,39","1,18","0,39","0,00","0,00","0,00","4,86","0,52","0,39","0,13","4,33","2,36","1,71","0,52","0,92","0,26","19,82","2,49","0,52","1,18","3,54","1,31","1,05","6,43","3,15","3,41","1,31","0,39","0,13","1,71","0,00","0,66","0,00","1,05","9,71","2,23","5,25","3,15","1,44","1,31","1,18","0,52","0,92","0,00","0,26","0,26","0,00","0,00","10,50","4,46","4,59","0,00","0,00","0,26","0,13","0,79","0,00","0,00","0,26","0,00"
ob05.txt,1,857,"15,04","19,60","67,91","44,46","14,12","8,40","0,00","0,00","0,58","8,17","3,15","5,72","9,57","9,92","1,28","1,52","7,23","0,00","3,50","11,32","8,17","2,22","1,98","0,70","0,00","0,70","0,00","0,00","4,78","0,82","1,05","0,12","0,00","0,00","0,00","7,70","0,00","0,00","0,47","2,57","1,63","0,70","0,35","0,23","0,00","21,35","2,45","0,93","0,82","4,67","1,17","0,82","7,12","3,73","1,75","0,35","0,35","0,23","0,70","0,12","0,00","0,00","0,58","7,12","1,75","4,20","1,98","2,45","2,10","1,40","0,00","0,47","0,70","0,00","0,35","0,00","0,00","11,55","6,65","3,85","0,23","0,58","0,00","0,00","0,23","0,00","0,00","0,00","0,00"
ob06.txt,1,431,"11,97","22,51","67,52","47,56","14,85","9,98","0,00","0,00","0,00","9,98","4,64","4,87","12,53","8,58","0,23","0,23","7,66","0,00","2,32","14,39","8,12","2,09","0,23","3,02","0,00","0,00","0,00","0,00","2,55","0,46","0,46","0,00","0,00","0,00","0,00","6,26","0,00","0,00","0,70","3,25","2,09","1,39","0,00","0,70","0,00","17,87","1,16","0,23","0,93","5,10","0,70","1,16","7,66","3,48","0,93","0,00","0,00","0,46","1,16","0,00","0,70","0,00","0,46","5,80","0,70","3,48","1,62","2,55","1,86","0,93","0,00","0,93","0,23","0,00","0,23","0,46","0,00","12,53","8,35","3,25","0,00","0,00","0,00","0,00","0,93","0,00","0,00","0,00","0,00"
ob07.txt,1,707,"17,67","25,18","71,43","45,97","12,59","7,92","0,00","0,42","0,00","7,21","3,54","4,67","12,45","8,49","0,28","0,99","6,22","0,00","1,98","13,58","7,21","1,56","1,70","1,13","0,00","0,57","0,00","0,00","2,12","0,85","1,41","0,71","0,00","0,00","0,00","8,63","0,57","0,14","0,57","6,22","3,11","3,25","0,42","1,84","0,42","20,79","1,84","1,27","0,99","2,69","0,57","0,28","7,92","2,26","2,69","0,57","0,57","0,42","2,40","0,71","0,14","0,14","1,56","6,93","0,85","4,95","1,56","1,84","1,70","0,71","0,14","0,85","0,14","0,14","0,00","0,00","0,00","11,46","5,66","3,82","0,42","1,27","0,00","0,00","0,28","0,00","0,00","0,00","0,00"
ob08.txt,1,184,"13,14","14,13","80,43","53,26","23,37","12,50","0,00","0,54","0,00","12,50","2,72","10,87","10,33","12,50","0,00","0,00","11,96","0,00","8,70","5,98","9,78","7,07","1,63","0,54","0,00","0,00","0,00","0,00","1,63","0,00","0,00","0,00","0,00","0,00","0,00","11,41","0,00","0,00","0,54","2,17","0,00","5,43","0,00","0,54","3,80","25,00","1,63","0,54","1,09","1,63","0,54","1,63","6,52","2,72","1,63","0,00","1,09","0,00","2,72","0,00","1,63","0,54","0,54","5,98","1,63","3,26","1,09","0,00","2,17","2,17","1,63","0,00","0,00","5,43","0,00","0,00","0,00","9,78","7,07","0,54","0,54","0,00","0,54","0,00","1,09","0,00","0,00","0,00","0,00"
ob09.txt,1,580,"20,00","23,45","70,34","48,28","15,86","9,14","0,00","0,00","0,52","8,79","3,97","6,72","11,03","8,79","0,52","0,52","7,07","0,00","4,48","11,90","8,79","2,41","1,90","0,52","0,17","0,52","0,00","0,00","2,59","0,17","1,21","0,52","0,00","0,00","0,00","10,69","1,72","0,00","1,38","2,93","1,38","1,38","0,17","0,34","0,34","20,34","1,90","0,69","1,21","6,03","1,03","0,17","4,14","6,21","1,72","0,17","0,52","0,17","1,03","0,17","0,17","0,00","0,69","5,69","0,52","3,45","1,90","1,90","1,55","1,03","0,17","0,86","0,17","0,17","0,00","0,00","0,00","10,52","5,00","3,97","0,52","0,34","0,00","0,00","0,69","0,00","0,00","0,00","0,00"
ob10.txt,1,3459,"22,03","21,45","71,47","47,12","12,89","6,71","0,26","0,32","0,20","6,07","3,15","6,19","10,84","9,02","0,52","1,01","7,00","0,06","3,67","14,14","7,17","1,85","1,47","0,95","0,09","0,66","0,00","0,14","2,72","0,87","1,10","0,35","0,00","0,00","0,00","7,03","0,06","0,06","0,20","4,05","2,98","1,39","0,26","0,61","0,20","19,92","2,08","1,36","1,10","3,21","0,90","0,40","7,14","2,86","2,02","0,17","0,32","0,72","1,42","0,29","0,17","0,26","1,04","7,69","1,36","4,45","2,43","3,58","2,11","0,90","0,29","1,10","0,35","0,12","0,26","0,09","0,00","9,28","4,28","3,93","0,40","0,12","0,23","0,14","0,00","0,00","0,00","0,17","0,00"
ob12.txt,1,689,"14,66","22,21","73,44","50,07","12,63","7,26","0,00","1,16","0,29","6,97","2,18","5,37","11,32","8,42","0,58","1,45","6,68","0,00","5,22","14,66","6,97","3,19","2,03","1,60","0,29","0,29","0,00","0,29","2,61","0,73","0,58","0,15","0,00","0,00","0,00","8,42","0,15","0,15","0,58","4,93","2,32","2,90","0,73","1,31","0,73","19,30","2,18","1,02","1,16","3,34","1,31","0,73","7,69","1,74","2,90","0,44","0,58","0,73","1,02","0,00","0,29","0,15","0,58","7,84","1,02","5,22","1,89","3,34","2,61","0,58","0,44","0,44","0,15","0,00","0,15","0,00","0,00","11,76","6,39","3,19","0,29","0,44","0,29","0,15","1,02","0,00","0,00","0,00","0,00"
ob13.txt,1,592,"21,93","23,14","76,35","51,01","13,51","8,45","0,17","0,34","0,00","7,43","3,55","5,07","10,81","6,25","0,00","0,17","5,41","0,00","3,72","14,70","9,12","3,55","1,18","2,53","0,17","0,34","0,00","0,00","1,18","0,84","1,18","1,35","0,00","0,00","0,00","9,12","0,17","0,00","0,68","7,94","3,21","4,73","0,68","2,53","1,01","21,11","2,53","1,35","1,35","3,21","0,84","0,34","8,78","4,90","2,36","0,51","0,84","0,51","2,20","0,51","1,18","0,34","0,51","6,76","1,18","4,73","1,18","2,20","1,52","0,00","0,00","0,68","0,17","1,52","0,00","0,00","0,00","10,81","4,39","4,22","0,68","0,34","0,17","0,00","1,01","0,00","0,00","0,00","0,00"
ob14.txt,1,184,"14,15","14,13","80,43","53,26","23,37","12,50","0,00","0,54","0,00","12,50","2,72","10,87","10,33","12,50","0,00","0,00","11,96","0,00","8,70","5,98","9,78","7,07","1,63","0,54","0,00","0,00","0,00","0,00","1,63","0,00","0,00","0,00","0,00","0,00","0,00","11,41","0,00","0,00","0,54","2,17","0,00","5,43","0,00","0,54","3,80","25,00","1,63","0,54","1,09","1,63","0,54","1,63","6,52","2,72","1,63","0,00","1,09","0,00","2,72","0,00","1,63","0,54","0,54","5,98","1,63","3,26","1,09","0,00","2,17","2,17","1,63","0,00","0,00","5,43","0,00","0,00","0,00","9,24","6,52","0,54","0,54","0,00","0,54","0,00","1,09","0,00","0,00","0,00","0,00"
ob16.txt,1,374,"16,26","21,39","69,79","43,32","9,36","6,42","1,34","0,00","0,53","5,08","0,53","2,94","11,76","7,49","0,27","0,27","5,88","0,27","3,21","15,78","6,15","1,87","1,60","1,60","0,27","1,34","0,00","0,27","1,34","0,00","0,53","0,00","0,00","0,00","0,00","5,88","0,53","0,53","0,80","4,55","3,21","1,34","0,27","1,07","0,27","16,84","2,67","0,53","0,80","2,14","0,53","0,27","7,22","2,14","2,41","0,80","0,53","0,00","1,34","0,00","0,00","0,53","1,07","8,29","1,60","3,48","3,74","2,67","0,80","1,34","0,27","0,80","0,80","0,27","0,27","0,27","0,00","14,97","5,88","6,15","1,07","0,00","0,00","0,27","0,53","0,00","0,00","1,07","0,00"
ob17.txt,1,644,"17,41","23,76","65,06","48,14","10,87","5,90","0,00","0,00","0,62","5,59","2,48","4,97","11,65","7,14","0,16","0,16","6,06","0,00","3,88","14,29","9,16","2,02","1,86","0,47","0,16","0,31","0,16","0,16","1,24","0,78","0,78","0,31","0,00","0,00","0,00","6,52","0,16","0,00","0,31","4,35","2,64","1,71","0,16","1,24","0,31","19,10","0,93","0,78","0,78","4,04","0,78","0,00","7,45","4,81","2,02","0,00","0,31","0,93","1,24","0,47","0,00","0,16","0,78","4,97","1,86","2,33","0,78","2,17","1,09","0,00","0,00","0,78","0,47","0,16","0,62","0,00","0,00","9,01","5,43","2,95","0,00","0,31","0,00","0,31","0,00","0,00","0,00","0,00","0,00"
ob18.txt,1,653,"14,51","22,21","69,53","44,72","8,88","6,43","0,46","1,07","0,15","5,82","1,53","2,45","12,86","10,26","1,38","1,23","7,96","0,00","3,98","13,17","8,27","2,60","1,23","1,07","0,15","1,23","0,00","0,00","3,37","1,07","1,84","0,00","0,00","0,15","0,00","6,43","0,15","2,14","0,31","4,59","1,99","2,30","0,31","1,23","0,15","18,68","1,68","1,23","0,92","2,60","0,61","0,15","6,89","4,29","1,84","0,31","0,61","0,31","1,53","0,31","0,46","0,31","0,77","5,82","1,84","3,22","1,68","0,92","0,92","0,15","0,15","0,61","0,31","0,31","0,00","0,15","0,00","12,71","6,28","3,37","0,92","0,61","0,61","0,00","0,61","0,00","0,00","0,00","0,31"
ob19.txt,1,594,"14,49","25,76","64,14","45,62","12,12","8,08","0,00","0,00","0,00","6,90","4,55","4,04","11,11","8,25","0,17","0,67","6,90","0,00","3,03","12,29","9,09","1,18","1,68","0,17","0,17","0,34","0,00","0,00","1,85","1,68","2,02","1,18","0,00","0,00","0,00","8,25","0,00","0,00","0,34","3,37","2,53","0,67","0,17","0,67","0,00","17,34","1,01","0,67","1,01","2,69","1,18","0,51","6,40","2,19","1,35","0,34","0,34","0,34","1,01","0,34","0,17","0,00","0,51","5,89","2,02","2,19","2,19","2,86","1,85","0,67","0,00","0,67","0,00","0,00","0,34","0,17","0,00","14,81","6,40","6,23","0,00","0,51","0,51","0,00","0,84","0,00","0,00","0,34","0,00"
ob20.txt,1,977,"22,20","23,03","66,43","46,37","7,57","3,89","0,10","0,00","0,10","3,48","1,64","3,68","11,26","4,20","0,41","0,31","3,28","0,10","3,99","14,53","8,90","2,76","1,33","1,02","0,10","0,61","0,00","0,10","1,33","0,72","1,02","0,31","0,00","0,00","0,00","6,35","0,10","0,00","0,72","4,20","2,97","1,74","0,10","0,61","0,31","19,55","0,92","1,23","0,41","2,87","1,23","0,41","9,72","2,46","1,43","0,61","0,00","0,51","1,54","0,61","0,10","0,10","0,82","7,27","1,02","4,09","2,25","2,56","0,92","0,82","0,61","1,33","0,41","0,20","0,20","0,00","0,00","9,62","4,50","3,28","0,51","0,72","0,00","0,00","0,31","0,00","0,00","0,20","0,10"
sr01.txt,1,1416,"32,18","22,95","71,75","46,89","13,42","7,20","0,07","0,28","0,07","6,99","2,54","6,21","11,94","8,55","0,56","1,62","6,07","0,00","3,88","14,12","6,21","2,05","1,48","1,91","0,00","0,56","0,00","0,35","2,75","0,92","0,56","0,42","0,00","0,00","0,00","8,19","0,07","0,21","0,42","4,10","1,77","2,26","0,21","0,99","0,28","19,00","2,40","1,06","1,20","2,05","1,34","0,49","6,78","2,33","2,33","0,42","0,78","0,42","1,91","0,78","0,42","0,14","0,64","8,47","1,77","5,30","2,12","1,98","2,40","1,62","0,35","0,92","0,14","0,28","0,71","0,21","0,00","11,23","3,11","7,70","0,21","0,00","0,00","0,00","0,07","0,00","0,00","0,14","0,00"
sr02.txt,1,707,"23,57","20,51","71,57","46,82","12,87","6,65","0,14","0,42","0,28","6,22","2,69","6,22","11,32","10,04","1,27","1,84","6,93","0,00","6,22","11,17","6,65","3,82","1,41","1,27","0,00","0,85","0,00","0,42","2,83","1,13","1,70","0,14","0,00","0,00","0,00","8,20","0,71","0,14","0,85","3,39","1,70","0,85","0,00","0,14","0,14","21,92","2,26","1,13","1,56","2,26","1,84","1,13","6,51","3,39","2,40","0,85","0,71","0,71","0,71","0,14","0,28","0,00","0,28","11,03","1,70","5,09","4,53","3,11","1,70","0,42","0,00","0,28","0,00","0,14","0,57","0,14","0,00","10,89","4,10","5,94","0,28","0,14","0,00","0,28","0,14","0,00","0,00","0,00","0,00"
sr03.txt,1,834,"28,76","20,98","68,35","47,00","12,47","6,47","0,12","0,00","0,24","5,88","1,92","6,00","11,99","8,63","0,96","2,16","6,12","0,00","3,96","15,47","5,52","2,16","1,08","2,16","0,00","0,48","0,00","0,24","2,28","1,44","0,60","0,36","0,00","0,00","0,00","7,91","0,12","0,00","0,84","2,40","0,96","0,84","0,00","0,60","0,00","16,79","1,68","0,96","1,20","3,12","0,84","0,48","4,56","2,04","1,92","0,60","0,72","0,00","0,96","0,36","0,00","0,00","0,72","7,43","1,56","4,92","1,92","2,88","1,08","1,20","0,24","0,72","0,24","0,00","0,00","0,48","0,00","9,95","3,48","6,35","0,12","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
sr04.txt,1,1623,"25,76","20,58","70,30","46,27","13,80","7,09","0,80","0,06","0,49","5,91","1,97","6,72","12,26","7,95","0,74","2,28","4,62","0,00","3,20","14,05","5,18","1,60","1,42","2,40","0,00","1,17","0,06","0,12","2,90","0,68","0,80","0,55","0,00","0,00","0,00","7,46","0,74","0,31","0,37","2,96","1,97","1,36","0,18","0,55","0,18","17,50","2,65","1,17","0,43","1,29","0,55","0,55","6,47","2,22","2,46","0,49","0,49","0,74","1,23","0,49","0,06","0,06","0,68","10,35","1,97","6,10","2,77","2,16","2,34","0,86","0,12","1,11","0,25","0,12","0,06","0,00","0,00","10,97","3,70","6,84","0,12","0,06","0,18","0,00","0,06","0,00","0,00","0,00","0,00"
sr05.txt,1,1376,"28,08","23,98","71,80","48,55","13,08","7,27","0,15","0,07","0,15","7,12","2,47","5,81","12,57","7,92","1,09","2,25","4,94","0,00","3,85","15,26","5,52","1,60","2,11","2,62","0,00","0,73","0,00","0,07","2,62","0,36","1,02","0,44","0,00","0,00","0,00","9,59","0,73","0,00","2,18","3,63","1,38","1,74","0,22","1,09","0,22","17,22","1,53","1,02","0,44","1,67","1,02","0,80","7,27","2,11","1,60","0,22","0,36","0,22","0,94","0,15","0,07","0,07","0,65","10,32","1,60","6,10","3,27","2,03","2,47","0,65","0,22","0,73","0,94","0,15","0,15","0,00","0,00","10,17","3,56","6,32","0,29","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
sr06.txt,1,660,"47,14","18,79","68,79","47,73","15,00","8,03","0,00","0,15","0,15","7,73","3,18","6,97","13,48","9,55","1,06","1,52","6,82","0,00","3,33","13,48","4,39","1,21","1,36","1,67","0,15","0,45","0,00","0,00","3,18","0,76","0,91","0,61","0,00","0,00","0,00","8,18","0,15","0,00","0,15","3,18","1,52","1,36","0,15","0,45","0,45","17,88","1,67","0,76","1,52","3,48","1,36","0,30","4,70","2,42","1,97","0,15","0,30","0,45","1,21","0,00","0,15","0,00","1,06","9,70","2,12","5,00","3,79","1,21","1,97","0,76","0,00","0,30","0,15","0,15","0,30","0,00","0,00","8,03","2,12","5,30","0,15","0,45","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
sr07.txt,1,1112,"25,86","21,31","72,21","46,76","13,22","7,55","0,00","0,00","0,36","7,10","2,70","5,67","12,95","8,81","0,27","1,53","6,47","0,00","2,70","15,38","5,67","1,53","0,72","1,35","0,09","0,81","0,00","0,09","2,16","0,72","2,43","0,18","0,00","0,00","0,00","8,27","0,18","0,00","0,27","4,41","1,08","2,88","0,36","1,44","0,36","17,18","1,98","0,63","0,90","1,17","1,62","0,81","6,56","2,34","2,70","0,45","0,99","0,72","2,52","1,26","0,27","0,90","0,81","9,98","1,98","6,03","2,79","2,34","1,44","0,81","0,18","0,54","0,27","0,09","0,27","0,09","0,00","11,33","3,51","6,83","0,36","0,09","0,36","0,00","0,00","0,00","0,00","0,18","0,00"
sr08.txt,1,1293,"30,07","21,35","72,16","47,80","15,00","8,28","0,00","0,00","0,93","7,89","2,01","6,73","12,45","9,36","0,54","1,78","6,88","0,00","3,79","13,92","5,80","2,01","1,39","1,08","0,39","0,39","0,08","0,00","3,25","0,85","1,08","0,23","0,00","0,15","0,00","8,74","0,23","0,08","0,46","3,40","2,09","1,31","0,23","0,70","0,15","18,02","2,17","1,01","0,31","2,63","0,70","0,39","5,88","2,63","3,33","0,23","1,01","1,47","1,55","0,62","0,39","0,15","0,62","8,04","0,77","5,10","2,24","1,93","1,70","0,54","0,08","0,70","0,00","0,46","0,23","0,08","0,00","9,98","3,33","5,96","0,46","0,08","0,00","0,00","0,00","0,00","0,00","0,15","0,00"
sr09.txt,1,1126,"20,47","19,63","75,58","50,18","12,43","5,68","0,62","0,44","0,09","5,06","1,78","6,75","11,01","9,15","0,53","2,31","5,68","0,00","4,26","15,36","7,19","1,69","1,78","2,93","0,09","1,24","0,00","0,27","2,22","0,89","1,42","0,71","0,00","0,00","0,00","8,35","0,89","0,00","0,71","3,82","1,95","1,42","0,00","0,98","0,27","21,94","2,93","1,78","1,33","3,91","1,60","0,53","8,08","2,31","1,87","0,44","0,44","0,62","1,60","0,44","0,53","0,36","0,62","10,30","2,75","4,53","4,00","1,87","1,42","1,07","1,07","0,36","0,36","0,09","0,00","0,09","0,00","12,26","3,46","6,93","0,27","0,09","1,51","0,00","0,00","0,00","0,00","0,00","0,00"
sr10.txt,1,1102,"26,24","20,69","70,96","47,01","13,34","7,99","0,00","0,09","0,18","7,53","2,81","5,35","13,79","7,71","0,73","1,72","5,17","0,00","2,36","15,43","5,17","1,72","1,00","1,81","0,09","0,45","0,09","0,18","2,27","1,00","0,45","1,00","0,00","0,00","0,00","8,44","0,45","0,00","0,09","2,27","0,73","1,54","0,00","0,82","0,27","16,33","2,09","1,18","0,45","1,63","1,36","0,00","6,53","2,36","2,54","1,27","0,54","0,91","1,09","0,82","0,00","0,18","0,27","9,07","1,63","5,54","2,54","2,00","0,73","2,00","0,45","0,64","0,09","1,00","0,45","0,00","0,00","11,16","3,81","6,44","0,64","0,00","0,09","0,00","0,09","0,00","0,00","0,00","0,09"
sr11.txt,1,708,"23,60","20,34","71,47","46,89","12,71","6,50","0,14","0,42","0,28","6,07","2,68","6,21","11,44","10,03","1,27","1,84","6,92","0,00","6,21","11,16","6,64","3,81","1,41","1,41","0,00","0,85","0,00","0,42","2,82","1,13","1,69","0,14","0,00","0,00","0,00","8,05","0,71","0,14","0,85","3,25","1,55","0,85","0,00","0,14","0,14","21,75","2,26","1,13","1,55","2,26","1,84","1,13","6,50","3,39","2,40","0,85","0,71","0,71","0,71","0,14","0,28","0,00","0,28","11,02","1,69","5,08","4,52","3,11","1,69","0,42","0,00","0,28","0,00","0,14","0,56","0,14","0,00","10,88","4,10","5,93","0,28","0,14","0,00","0,28","0,14","0,00","0,00","0,00","0,00"
sr12.txt,1,1305,"36,25","21,76","71,72","48,58","14,94","8,51","0,15","0,00","0,23","7,89","2,61","6,44","13,18","7,97","1,07","2,61","4,67","0,00","4,29","15,02","5,13","2,07","1,15","2,15","0,08","0,46","0,00","0,23","2,22","0,84","0,84","0,38","0,00","0,00","0,00","8,05","0,38","0,15","0,23","2,61","1,84","0,77","0,08","0,38","0,08","17,93","1,69","0,77","0,84","1,99","0,84","0,23","5,52","2,15","2,53","0,38","1,00","0,15","1,46","0,69","0,00","0,00","0,84","8,74","1,61","4,67","3,14","3,14","2,07","0,61","0,23","1,38","0,15","0,00","0,31","0,00","0,00","8,81","2,84","5,82","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,15","0,00"
sr13.txt,1,1298,"27,62","24,35","69,72","47,15","14,56","9,63","0,08","0,08","0,31","9,32","3,24","4,93","13,87","8,01","0,85","1,23","5,55","0,00","3,00","14,79","5,32","1,08","1,39","2,31","0,08","1,00","0,00","0,08","3,24","0,39","0,69","0,31","0,00","0,08","0,00","7,70","0,15","0,00","0,31","3,24","2,00","1,16","0,23","0,62","0,15","16,72","2,39","1,31","0,46","3,00","0,62","0,31","5,62","2,08","2,47","0,39","0,62","0,39","1,69","0,31","0,39","0,08","1,00","9,24","1,31","6,16","2,62","2,08","1,23","0,31","0,15","0,69","0,15","0,00","0,15","0,00","0,00","9,40","3,62","5,39","0,39","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
sr14.txt,1,1331,"28,93","22,24","73,25","47,78","15,33","7,66","0,23","0,45","0,08","7,44","2,40","7,66","11,65","10,59","1,13","2,10","8,04","0,00","3,31","13,15","5,79","1,13","1,43","1,95","0,00","0,68","0,00","0,38","3,31","1,05","1,80","0,23","0,00","0,00","0,00","8,87","0,23","0,00","0,45","2,63","1,05","1,05","0,15","0,60","0,15","21,49","2,25","1,50","0,98","1,58","1,88","0,23","7,14","1,80","2,18","0,53","0,75","0,30","1,20","0,45","0,15","0,08","0,68","10,74","1,95","6,46","3,23","2,25","1,20","0,68","0,23","0,45","0,23","0,08","0,30","0,08","0,00","9,47","3,23","5,63","0,30","0,00","0,30","0,00","0,00","0,00","0,00","0,00","0,00"
sr15.txt,1,1224,"21,10","17,73","72,39","46,90","14,30","7,84","0,33","0,25","0,49","7,43","2,04","6,45","12,66","9,23","0,49","1,80","6,78","0,00","2,78","14,79","5,07","1,14","1,31","3,27","0,08","1,47","0,00","0,57","3,35","0,41","1,72","0,49","0,00","0,00","0,00","8,50","0,65","0,16","0,98","3,02","1,88","0,82","0,16","0,41","0,08","18,14","2,70","0,98","0,57","1,63","0,90","0,49","5,88","1,80","2,70","0,65","0,90","0,33","1,06","0,16","0,25","0,16","0,57","8,66","1,55","4,74","3,10","2,86","1,31","0,82","0,49","0,41","0,25","0,25","0,08","0,08","0,00","10,87","4,74","5,15","0,65","0,08","0,00","0,08","0,00","0,00","0,00","0,16","0,00"
sr16.txt,1,1061,"31,21","21,21","71,91","45,71","15,83","8,01","0,28","0,57","0,47","7,45","2,45","7,82","9,80","11,31","1,04","1,79","8,20","0,00","2,92","13,95","5,00","1,32","1,13","1,79","0,09","0,57","0,00","0,28","3,68","0,38","1,13","0,38","0,00","0,00","0,00","9,52","0,66","0,47","0,28","3,20","2,07","0,94","0,09","0,19","0,57","19,98","3,11","1,51","0,66","1,89","0,94","0,38","6,41","1,98","3,20","0,57","0,94","0,47","0,85","0,19","0,00","0,00","0,66","8,20","1,41","5,56","1,70","3,02","2,54","0,57","0,38","1,41","0,09","0,28","0,38","0,09","0,00","9,71","3,20","6,41","0,09","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
sr17.txt,1,4613,"18,45","19,45","73,42","48,10","15,54","8,63","0,43","0,65","0,76","7,35","2,23","6,92","10,45","11,03","0,67","2,08","7,80","0,02","4,12","13,55","5,92","2,02","1,63","2,19","0,02","1,02","0,09","0,33","3,47","1,21","1,45","0,37","0,00","0,43","0,00","9,30","0,43","0,07","0,74","2,67","1,21","1,26","0,17","0,74","0,26","20,10","2,41","1,41","1,17","2,43","1,08","0,26","6,11","2,82","2,45","0,76","0,74","0,43","0,72","0,30","0,09","0,07","0,37","9,84","2,41","4,79","3,40","2,75","2,43","0,61","0,41","0,69","0,07","0,17","0,28","0,09","0,00","11,99","5,27","5,92","0,20","0,02","0,24","0,00","0,09","0,00","0,00","0,22","0,04"
